distance,rssiBLE,rssi24,freq24,rssi5,freq5,y
50,-43,-39,2452,-38,5220,very_close
100,-50,-44,2462,-39,5200,very_close
100,-47,-43,2467,-39,5240,very_close
100,-49,-43,2462,-40,5240,very_close
100,-38,-45,2447,-43,5520,very_close
100,-49,-43,2462,-40,5180,very_close
100,-50,-43,2417,-39,5200,very_close
100,-52,-45,2422,-39,5200,very_close
100,-47,-49,2447,-41,5220,very_close
100,-50,-43,2422,-39,5200,very_close
100,-51,-43,2417,-40,5180,very_close
100,-48,-48,2432,-41,5220,very_close
100,-50,-50,2442,-41,5220,very_close
100,-51,-43,2457,-42,5220,very_close
100,-51,-49,2432,-40,5180,very_close
100,-52,-49,2447,-41,5220,very_close
100,-49,-47,2432,-39,5240,very_close
100,-51,-48,2447,-41,5220,very_close
100,-48,-49,2437,-40,5180,very_close
100,-50,-41,2417,-42,5220,very_close
100,-51,-43,2462,-40,5180,very_close
100,-47,-49,2432,-43,5520,very_close
100,-51,-47,2432,-40,5180,very_close
100,-51,-42,2422,-40,5180,very_close
100,-46,-45,2427,-42,5220,very_close
100,-49,-43,2462,-39,5200,very_close
100,-51,-50,2437,-39,5200,very_close
100,-54,-44,2422,-39,5200,very_close
100,-47,-49,2442,-41,5220,very_close
100,-51,-47,2447,-43,5520,very_close
100,-47,-45,2427,-39,5240,very_close
100,-49,-42,2467,-40,5180,very_close
100,-50,-43,2452,-40,5180,very_close
100,-51,-47,2432,-43,5520,very_close
100,-40,-46,2422,-41,5220,very_close
100,-50,-43,2457,-40,5180,very_close
100,-51,-43,2457,-40,5180,very_close
100,-51,-49,2447,-40,5180,very_close
100,-49,-44,2457,-39,5200,very_close
100,-50,-45,2462,-41,5220,very_close
100,-34,-44,2422,-41,5220,very_close
100,-50,-50,2442,-40,5180,very_close
100,-51,-41,2417,-40,5180,very_close
100,-48,-44,2452,-40,5180,very_close
100,-51,-49,2442,-40,5180,very_close
100,-49,-44,2447,-41,5540,very_close
100,-50,-44,2422,-39,5200,very_close
100,-51,-46,2452,-40,5180,very_close
100,-51,-48,2432,-42,5220,very_close
100,-47,-46,2452,-40,5180,very_close
100,-50,-43,2427,-40,5180,very_close
100,-40,-42,2422,-40,5180,very_close
100,-50,-43,2462,-42,5220,very_close
100,-50,-43,2462,-39,5240,very_close
100,-50,-45,2427,-39,5200,very_close
100,-50,-45,2457,-39,5240,very_close
100,-50,-47,2442,-41,5220,very_close
100,-53,-47,2442,-44,5600,very_close
100,-49,-47,2447,-40,5180,very_close
100,-50,-51,2437,-40,5180,very_close
100,-49,-42,2422,-40,5180,very_close
100,-50,-43,2422,-39,5240,very_close
100,-52,-41,2417,-40,5180,very_close
100,-49,-50,2437,-40,5180,very_close
100,-51,-49,2437,-39,5240,very_close
100,-51,-42,2472,-39,5240,very_close
100,-34,-51,2437,-44,5600,very_close
100,-49,-49,2442,-41,5540,very_close
100,-53,-46,2437,-39,5200,very_close
100,-51,-44,2417,-43,5520,very_close
100,-50,-43,2412,-40,5180,very_close
100,-49,-46,2457,-40,5180,very_close
100,-52,-43,2472,-40,5180,very_close
100,-51,-48,2447,-40,5200,very_close
100,-50,-42,2472,-40,5180,very_close
100,-54,-49,2447,-40,5200,very_close
100,-51,-43,2427,-39,5200,very_close
100,-47,-43,2412,-42,5220,very_close
100,-51,-44,2472,-41,5560,very_close
100,-51,-43,2467,-40,5240,very_close
100,-48,-42,2422,-39,5200,very_close
100,-50,-42,2422,-39,5240,very_close
100,-34,-44,2472,-41,5220,very_close
100,-51,-47,2447,-40,5180,very_close
100,-48,-49,2432,-40,5180,very_close
100,-51,-43,2462,-39,5200,very_close
100,-51,-45,2427,-43,5520,very_close
100,-51,-46,2442,-39,5240,very_close
100,-51,-44,2432,-42,5220,very_close
100,-50,-44,2432,-39,5200,very_close
100,-47,-44,2432,-41,5220,very_close
100,-35,-44,2417,-42,5220,very_close
100,-50,-43,2467,-43,5520,very_close
100,-50,-43,2412,-40,5180,very_close
100,-50,-43,2457,-42,5220,very_close
100,-52,-46,2427,-40,5180,very_close
100,-50,-43,2412,-40,5180,very_close
100,-47,-49,2437,-39,5240,very_close
100,-48,-44,2432,-40,5180,very_close
100,-52,-44,2462,-42,5220,very_close
100,-50,-51,2437,-42,5220,very_close
100,-51,-41,2417,-39,5240,very_close
100,-50,-44,2432,-41,5220,very_close
100,-33,-44,2427,-39,5240,very_close
100,-49,-46,2427,-39,5240,very_close
100,-47,-50,2432,-40,5180,very_close
100,-49,-43,2417,-40,5180,very_close
100,-49,-43,2472,-42,5220,very_close
100,-50,-43,2452,-41,5220,very_close
100,-50,-43,2422,-42,5220,very_close
100,-50,-43,2467,-40,5180,very_close
100,-51,-45,2457,-41,5220,very_close
100,-50,-43,2467,-39,5240,very_close
100,-50,-45,2467,-40,5180,very_close
100,-51,-43,2422,-41,5220,very_close
100,-47,-44,2467,-41,5220,very_close
100,-47,-47,2432,-40,5180,very_close
100,-51,-44,2427,-40,5180,very_close
100,-47,-47,2447,-40,5180,very_close
100,-47,-45,2427,-39,5240,very_close
100,-50,-46,2472,-39,5200,very_close
100,-48,-43,2427,-40,5180,very_close
100,-50,-43,2457,-41,5220,very_close
100,-49,-45,2427,-39,5240,very_close
100,-49,-44,2472,-40,5180,very_close
100,-51,-42,2422,-42,5220,very_close
100,-50,-43,2462,-39,5240,very_close
100,-51,-45,2462,-43,5520,very_close
100,-51,-43,2412,-40,5180,very_close
100,-50,-50,2442,-40,5180,very_close
100,-49,-45,2457,-39,5240,very_close
100,-53,-43,2462,-41,5220,very_close
100,-49,-43,2467,-39,5240,very_close
100,-48,-43,2427,-40,5180,very_close
100,-47,-43,2467,-40,5180,very_close
100,-51,-46,2442,-40,5180,very_close
100,-50,-47,2432,-41,5580,very_close
100,-50,-43,2417,-40,5180,very_close
100,-51,-45,2457,-41,5220,very_close
100,-50,-42,2422,-42,5220,very_close
150,-48,-47,2467,-39,5180,close
150,-48,-51,2437,-39,5180,close
150,-50,-47,2467,-40,5240,close
150,-48,-53,2427,-40,5200,close
150,-50,-54,2462,-40,5200,close
150,-47,-55,2457,-40,5240,close
150,-47,-53,2467,-39,5180,close
150,-56,-52,2432,-40,5200,close
150,-48,-55,2452,-39,5180,close
150,-40,-60,2452,-48,5540,close
150,-47,-53,2457,-39,5180,close
150,-48,-47,2467,-40,5200,close
150,-48,-58,2447,-39,5180,close
150,-50,-52,2412,-41,5220,close
150,-48,-53,2457,-39,5180,close
150,-50,-54,2422,-39,5180,close
150,-50,-47,2467,-44,5620,close
150,-48,-52,2422,-41,5220,close
150,-56,-53,2417,-39,5180,close
150,-50,-48,2472,-39,5180,close
150,-50,-52,2432,-40,5240,close
150,-50,-49,2417,-40,5200,close
150,-47,-52,2432,-41,5220,close
150,-48,-52,2472,-40,5200,close
150,-50,-57,2442,-41,5240,close
150,-56,-54,2427,-51,5520,close
150,-50,-52,2432,-40,5240,close
150,-48,-53,2432,-40,5240,close
150,-46,-49,2417,-41,5240,close
150,-40,-56,2457,-40,5200,close
150,-50,-54,2462,-40,5240,close
150,-47,-59,2447,-46,5580,close
150,-47,-59,2457,-40,5200,close
150,-55,-53,2467,-39,5180,close
150,-50,-53,2432,-51,5520,close
150,-50,-53,2432,-40,5240,close
150,-48,-49,2417,-39,5180,close
150,-50,-52,2422,-40,5200,close
150,-47,-53,2432,-40,5200,close
150,-48,-53,2447,-41,5220,close
150,-50,-60,2457,-40,5240,close
150,-61,-49,2472,-40,5240,close
150,-50,-52,2427,-39,5180,close
150,-56,-54,2462,-40,5200,close
150,-50,-53,2422,-40,5200,close
150,-48,-49,2472,-40,5240,close
150,-55,-52,2412,-39,5180,close
150,-47,-48,2467,-40,5200,close
150,-47,-54,2442,-40,5240,close
150,-54,-58,2447,-52,5520,close
150,-50,-49,2417,-41,5220,close
150,-50,-51,2472,-41,5220,close
150,-48,-59,2457,-41,5220,close
150,-55,-60,2452,-48,5540,close
150,-50,-54,2457,-40,5240,close
150,-50,-48,2472,-39,5180,close
150,-50,-57,2442,-39,5200,close
150,-54,-52,2432,-44,5620,close
150,-55,-53,2467,-39,5180,close
150,-45,-54,2437,-48,5540,close
150,-50,-53,2457,-39,5180,close
150,-47,-53,2457,-39,5180,close
150,-50,-49,2417,-40,5200,close
150,-50,-59,2457,-41,5220,close
150,-51,-52,2427,-40,5240,close
150,-50,-55,2457,-39,5180,close
150,-48,-47,2467,-40,5240,close
150,-50,-52,2427,-40,5200,close
150,-50,-52,2432,-39,5180,close
150,-48,-52,2412,-39,5180,close
150,-55,-49,2417,-41,5220,close
150,-48,-57,2452,-40,5200,close
150,-50,-54,2462,-40,5240,close
150,-48,-56,2457,-40,5200,close
150,-46,-60,2457,-40,5200,close
150,-47,-49,2472,-41,5220,close
150,-48,-52,2427,-40,5200,close
150,-48,-60,2457,-41,5220,close
150,-50,-53,2457,-40,5240,close
150,-56,-55,2457,-40,5240,close
150,-45,-54,2422,-39,5180,close
150,-50,-54,2462,-40,5240,close
150,-50,-54,2427,-40,5240,close
150,-61,-51,2472,-41,5240,close
150,-50,-53,2417,-40,5200,close
150,-50,-52,2437,-40,5240,close
150,-50,-52,2432,-41,5220,close
150,-54,-53,2447,-39,5180,close
150,-56,-48,2467,-39,5180,close
150,-50,-54,2447,-41,5220,close
150,-50,-53,2437,-39,5180,close
150,-50,-53,2457,-41,5220,close
150,-48,-52,2442,-39,5180,close
150,-50,-49,2472,-39,5200,close
150,-54,-51,2437,-49,5560,close
150,-50,-53,2432,-39,5180,close
150,-48,-52,2412,-39,5180,close
150,-56,-51,2472,-41,5220,close
150,-50,-55,2457,-51,5520,close
150,-50,-49,2472,-39,5180,close
150,-61,-47,2467,-48,5540,close
150,-48,-52,2432,-39,5180,close
150,-51,-58,2452,-40,5200,close
150,-48,-49,2417,-40,5200,close
150,-50,-53,2417,-40,5240,close
150,-50,-52,2422,-45,5600,close
150,-50,-54,2457,-48,5540,close
150,-55,-52,2412,-39,5180,close
150,-48,-53,2422,-40,5200,close
150,-46,-52,2462,-39,5180,close
150,-48,-54,2422,-39,5180,close
150,-51,-51,2472,-44,5620,close
150,-27,-52,2442,-41,5220,close
150,-50,-59,2457,-39,5180,close
150,-51,-56,2457,-41,5220,close
150,-50,-52,2422,-40,5200,close
150,-48,-51,2472,-39,5180,close
150,-55,-49,2472,-41,5220,close
150,-38,-49,2417,-39,5180,close
150,-61,-54,2462,-39,5200,close
150,-50,-54,2462,-40,5200,close
150,-50,-54,2422,-41,5220,close
150,-50,-52,2437,-39,5180,close
150,-40,-49,2417,-41,5220,close
150,-50,-52,2432,-40,5240,close
150,-38,-52,2432,-40,5240,close
150,-50,-53,2462,-40,5240,close
150,-50,-54,2417,-41,5240,close
150,-55,-52,2427,-39,5200,close
150,-48,-52,2412,-41,5220,close
150,-46,-53,2467,-41,5220,close
150,-48,-58,2447,-40,5240,close
150,-48,-51,2422,-40,5200,close
150,-50,-51,2472,-40,5240,close
150,-34,-57,2442,-40,5200,close
150,-50,-51,2437,-39,5180,close
150,-56,-52,2457,-39,5200,close
150,-50,-53,2427,-40,5240,close
150,-40,-49,2417,-39,5180,close
150,-49,-53,2427,-40,5240,close
150,-48,-55,2457,-40,5240,close
150,-48,-53,2467,-39,5200,close
150,-55,-55,2457,-41,5220,close
150,-56,-56,2457,-48,5540,close
150,-48,-53,2467,-51,5520,close
150,-56,-54,2467,-49,5560,close
200,-63,-53,2467,-43,5180,close
200,-42,-64,2437,-44,5540,close
200,-59,-58,2457,-44,5180,close
200,-62,-61,2422,-43,5180,close
200,-59,-60,2437,-43,5180,close
200,-59,-59,2422,-42,5200,close
200,-60,-63,2442,-43,5200,close
200,-59,-56,2452,-43,5180,close
200,-60,-58,2412,-50,5580,close
200,-59,-60,2422,-45,5520,close
200,-59,-61,2432,-45,5240,close
200,-64,-60,2422,-42,5200,close
200,-59,-63,2437,-43,5180,close
200,-60,-63,2422,-43,5180,close
200,-60,-60,2447,-43,5180,close
200,-59,-60,2457,-44,5240,close
200,-64,-64,2447,-42,5200,close
