distance,rssiBLE,rssi24,freq24,rssi5,freq5,y
350,-76,-21,2422,-53,5300,safe
400,-74,-20,2417,-47,5300,safe
400,-74,-20,2417,-47,5300,safe
400,-76,-20,2417,-47,5300,safe
400,-76,-20,2417,-47,5300,safe
400,-76,-34,2412,-47,5300,safe
400,-75,-34,2412,-47,5300,safe
400,-77,-20,2427,-48,5300,safe
400,-77,-20,2427,-48,5300,safe
400,-75,-16,2447,-45,5180,safe
400,-75,-39,2462,-45,5180,safe
400,-76,-85,2422,-49,5300,safe
400,-76,-45,2457,-49,5300,safe
400,-76,-45,2457,-49,5300,safe
400,-75,-37,2417,-49,5300,safe
400,-77,-37,2417,-48,5300,safe
400,-75,-37,2417,-48,5300,safe
400,-76,-78,2472,-48,5300,safe
400,-76,-22,2422,-48,5300,safe
400,-75,-22,2422,-48,5300,safe
500,-69,-50,2422,-48,5300,safe
500,-71,-32,2427,-48,5300,safe
500,-71,-17,2447,-48,5300,safe
500,-71,-17,2447,-48,5300,safe
500,-73,-43,2457,-48,5300,safe
500,-71,-16,2427,-48,5300,safe
500,-71,-19,2427,-48,5300,safe
500,-71,-19,2427,-48,5300,safe
500,-78,-19,2427,-48,5300,safe
500,-71,-19,2427,-48,5300,safe
500,-71,-35,2472,-48,5300,safe
500,-72,-35,2472,-48,5300,safe
500,-71,-36,2447,-48,5300,safe
500,-78,-34,2447,-48,5300,safe
500,-76,-34,2447,-48,5300,safe
500,-70,-41,2457,-49,5300,safe
500,-77,-41,2457,-49,5300,safe
600,-71,-41,2417,-47,5540,safe
600,-73,-41,2417,-47,5540,safe
600,-78,-41,2417,-47,5540,safe
600,-76,-41,2417,-47,5540,safe
600,-76,-41,2417,-47,5540,safe
600,-76,-41,2417,-47,5540,safe
600,-76,-41,2417,-47,5540,safe
600,-76,-41,2417,-47,5540,safe
600,-78,-41,2417,-48,5540,safe
600,-78,-43,2427,-48,5540,safe
600,-75,-43,2427,-46,5300,safe
600,-80,-40,2412,-46,5300,safe
600,-80,-46,2437,-46,5300,safe
600,-79,-45,2427,-48,5540,safe
600,-79,-41,2447,-46,5300,safe
600,-79,-41,2447,-48,5540,safe
600,-78,-40,2457,-48,5540,safe
600,-78,-40,2457,-48,5540,safe
600,-76,-47,2417,-46,5300,safe
600,-78,-47,2417,-46,5300,safe
600,-79,-44,2427,-48,5540,safe
600,-78,-44,2427,-46,5300,safe
600,-78,-44,2427,-46,5300,safe
600,-80,-46,2427,-46,5300,safe
600,-80,-46,2427,-46,5300,safe
