distance,rssiBLE,rssi24,freq24,rssi5,freq5,y
130,-53,-51,2427,-57,5600,very_close
130,-53,-51,2427,-65,5540,very_close
130,-54,-47,2412,-65,5540,very_close
130,-55,-47,2412,-60,5580,very_close
130,-53,-44,2422,-55,5220,very_close
130,-54,-48,2412,-55,5220,very_close
130,-53,-48,2412,-53,5620,very_close
130,-53,-47,2437,-53,5620,very_close
130,-54,-48,2437,-65,5540,very_close
130,-54,-48,2437,-65,5540,very_close
130,-53,-48,2437,-65,5540,very_close
130,-53,-48,2437,-65,5540,very_close
130,-54,-48,2437,-51,5200,very_close
130,-55,-48,2437,-62,5520,very_close
130,-54,-48,2437,-62,5520,very_close
130,-54,-49,2437,-65,5240,very_close
130,-53,-49,2437,-65,5240,very_close
130,-55,-49,2437,-65,5240,very_close
130,-53,-49,2437,-53,5620,very_close
130,-53,-49,2437,-65,5240,very_close
130,-53,-49,2437,-65,5240,very_close
130,-54,-49,2437,-51,5200,very_close
130,-53,-49,2437,-57,5600,very_close
130,-53,-46,2427,-57,5600,very_close
130,-55,-46,2427,-65,5540,very_close
130,-53,-43,2422,-65,5540,very_close
130,-52,-43,2422,-65,5540,very_close
130,-54,-48,2422,-62,5240,very_close
130,-54,-48,2422,-69,5220,very_close
130,-53,-48,2417,-69,5220,very_close
130,-53,-48,2417,-58,5560,very_close
130,-54,-47,2417,-58,5560,very_close
130,-54,-47,2417,-69,5220,very_close
130,-53,-47,2417,-57,5200,very_close
130,-53,-47,2417,-62,5620,very_close
130,-53,-47,2417,-62,5620,very_close
130,-54,-48,2427,-69,5220,very_close
130,-54,-48,2427,-69,5220,very_close
130,-54,-48,2427,-69,5220,very_close
130,-54,-48,2427,-62,5620,very_close
130,-53,-46,2467,-55,5580,very_close
130,-54,-46,2467,-57,5200,very_close
130,-54,-46,2467,-53,5180,very_close
130,-53,-48,2422,-62,5620,very_close
130,-53,-48,2422,-62,5620,very_close
130,-54,-47,2432,-63,5540,very_close
130,-54,-47,2432,-57,5200,very_close
130,-54,-47,2432,-53,5180,very_close
130,-53,-49,2412,-53,5180,very_close
130,-54,-49,2412,-55,5580,very_close
130,-53,-47,2427,-58,5560,very_close
130,-54,-47,2427,-69,5220,very_close
130,-53,-47,2427,-69,5220,very_close
130,-53,-47,2427,-55,5600,very_close
130,-54,-47,2427,-55,5600,very_close
130,-54,-47,2427,-57,5200,very_close
130,-54,-50,2417,-57,5200,very_close
130,-54,-50,2417,-58,5560,very_close
130,-54,-50,2417,-58,5560,very_close
